Site Name,Station,Frame No.,Image Date,ID Name,ID Code,Point,X,Y,Intensity,Red,Green,Blue,File Name,Total Points,ID Date,Site ID,Site Code,Time Code,Institution,User Name,Habitat,WQS,Length,Depth
NA,NA,NA,NA,Montipora capitata,NA,12,726,709,NA,,,,08OaMok02m0515,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,13,612,405,NA,,,,08OaMok02m0515,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,14,1068,638,NA,,,,08OaMok02m0515,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,15,94,71,NA,,,,08OaMok02m0515,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,16,806,322,NA,,,,08OaMok02m0515,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,17,593,977,NA,,,,08OaMok02m0515,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,18,669,288,NA,,,,08OaMok02m0515,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,19,889,244,NA,,,,08OaMok02m0515,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,20,1066,597,NA,,,,08OaMok02m0515,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,21,49,346,NA,,,,08OaMok02m0515,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,22,206,251,NA,,,,08OaMok02m0515,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,23,1356,273,NA,,,,08OaMok02m0515,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,24,623,522,NA,,,,08OaMok02m0515,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,25,630,205,NA,,,,08OaMok02m0515,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,1,1200,1022,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,2,1443,748,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Sabellastarte,NA,3,52,625,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,4,949,840,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,5,955,831,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,6,1176,667,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,7,700,233,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,8,649,318,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,9,632,384,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,10,461,112,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,11,1170,112,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,12,1391,1070,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,13,1536,945,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,14,1434,879,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,15,1477,825,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,16,122,965,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,17,195,126,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Sabellastarte,NA,18,54,658,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,19,464,778,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,20,816,64,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,21,363,880,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,22,1308,831,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,23,1396,423,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,24,869,22,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,25,1019,105,NA,,,,08OaMok02m0516,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,1,1303,723,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,2,1507,304,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,3,28,680,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,4,924,9,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,5,32,15,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,6,214,1091,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,7,1360,198,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,8,1591,747,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,9,123,758,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,10,642,278,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,11,20,947,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,12,457,905,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,13,264,511,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,14,555,1089,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,15,1506,758,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,16,603,153,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,17,962,1126,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,18,1346,995,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,19,739,854,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,20,1131,1110,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,21,555,949,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,22,831,709,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,23,468,454,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,24,1171,335,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,25,802,219,NA,,,,08OaMok02m0517,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,1,583,308,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,2,301,608,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,3,641,728,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,4,21,788,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,5,528,1124,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,6,1469,609,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,7,526,639,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,8,972,309,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,9,1391,943,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,10,750,73,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,11,884,854,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Sabellastarte,NA,12,33,804,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,13,289,853,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,14,992,393,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,15,144,708,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,16,663,1086,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,17,1162,986,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,18,869,354,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,19,760,79,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,20,948,63,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,21,1178,1117,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,22,477,339,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,23,411,1190,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,24,798,938,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,25,1128,65,NA,,,,08OaMok02m0518,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,1,609,664,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,2,623,307,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,3,348,706,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,4,1432,187,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,5,836,1093,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,6,744,100,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,7,121,593,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,8,386,513,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,9,438,549,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,10,1486,1063,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,11,939,847,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,12,1398,278,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,13,412,985,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,14,629,393,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,15,412,244,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,16,560,475,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,17,781,552,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,18,1576,632,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,19,376,56,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,20,1587,542,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,21,1392,191,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,22,1356,665,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,23,1291,1047,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,24,622,162,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,25,1119,640,NA,,,,08OaMok02m0519,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,1,1211,906,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,2,1471,1067,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,3,1245,184,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,4,938,657,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,5,119,838,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,6,1436,33,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,7,1030,254,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,8,1519,422,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,9,773,613,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,10,1357,617,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,11,1072,214,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,12,658,450,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,13,1101,690,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,14,194,957,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,15,11,124,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,16,528,51,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,17,1456,872,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,18,1133,488,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,19,915,882,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,20,1526,133,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,21,619,908,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,22,1184,535,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,23,875,34,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,24,1476,193,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,25,1392,1089,NA,,,,08OaMok02m0520,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,1,165,848,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,2,542,64,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,3,426,1197,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,4,611,518,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,5,1377,332,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,6,965,1010,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,7,1055,52,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,8,110,476,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,9,618,1121,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,10,692,538,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,11,79,885,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,12,1422,874,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,13,828,796,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,14,598,886,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,15,554,1025,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,16,32,469,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,17,1374,184,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,18,1378,1082,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,19,757,144,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,20,1252,1113,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,21,448,353,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,22,1157,1151,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,23,1393,858,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,24,214,1153,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,25,666,818,NA,,,,08OaMok02m0601,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,1,844,677,NA,,,,08OaMok02m0602,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,2,805,1177,NA,,,,08OaMok02m0602,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,3,558,937,NA,,,,08OaMok02m0602,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,4,106,1082,NA,,,,08OaMok02m0602,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,5,8,967,NA,,,,08OaMok02m0602,25,#2008-05-12#,NA,NA,NA,NA,NA,NA,NA,NA,NA
