PicName,TotPnts,Chain Links,Pixels Wide,Pixels High,Meters Wide,Meters High,Meters^2,PointNum,X coord,Y coord,Species,X Data 1,X Data 2,X Data 3
11MaMaa06m03012,25,0,2816,2112,0,0,0,7,2402,1693,Turf Algae,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,8,1118,1533,Turf Algae,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,9,230,1949,Turf Algae,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,10,2419,233,Turf Algae,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,11,2440,11,Turf Algae,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,12,1553,979,Substrate,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,13,2150,1464,Sand,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,14,1698,449,Turf Algae,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,15,156,948,Sand,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,16,1943,296,Coralline,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,17,2696,1990,Sand,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,18,2437,1902,Sand,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,19,188,1460,Turf Algae,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,20,1790,1661,Sand,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,21,193,2016,Sand,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,22,815,1572,Turf Algae,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,23,1937,1836,Turf Algae,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,24,1341,1349,Substrate,,,
11MaMaa06m03012,25,0,2816,2112,0,0,0,25,2513,1784,Sand,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,1,1555,1729,Turf Algae,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,2,1028,1328,Turf Algae,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,3,913,460,Turf Algae,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,4,801,1648,Turf Algae,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,5,1100,1485,Turf Algae,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,6,66,479,Sand,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,7,877,867,Turf Algae,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,8,2089,1693,Turf Algae,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,9,1823,995,Turf Algae,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,10,1711,661,Turf Algae,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,11,105,1644,Turf Algae,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,12,1411,914,Substrate,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,13,1488,13,Turf Algae,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,14,2724,1769,Sand,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,15,429,1836,Turf Algae,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,16,1183,1266,Turf Algae,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,17,2126,1362,Turf Algae,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,18,1672,1748,Sand,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,19,206,1972,Turf Algae,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,20,698,1176,Turf Algae,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,21,180,1431,Turf Algae,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,22,333,1878,Turf Algae,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,23,1357,897,Substrate,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,24,346,816,Turf Algae,,,
11MaMaa06m03014,25,0,2816,2112,0,0,0,25,1993,1786,Turf Algae,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,1,1721,786,Coralline,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,2,1806,1302,Coralline,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,3,100,1441,Turf Algae,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,4,619,1295,Turf Algae,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,5,286,1204,Turf Algae,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,6,1551,1872,Turf Algae,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,7,2056,1236,Turf Algae,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,8,142,5,Turf Algae,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,9,2223,924,Turf Algae,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,10,1833,2060,Turf Algae,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,11,2242,1879,Turf Algae,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,12,365,606,Turf Algae,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,13,2449,1890,Turf Algae,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,14,1933,315,Turf Algae,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,15,2634,2092,Turf Algae,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,16,2174,47,Turf Algae,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,17,497,1981,Sand,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,18,471,797,Substrate,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,19,2082,1292,Coralline,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,20,869,1512,Turf Algae,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,21,1929,299,Turf Algae,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,22,2448,1758,Turf Algae,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,23,541,641,Turf Algae,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,24,1648,697,Turf Algae,,,
11MaMaa06m03016,25,0,2816,2112,0,0,0,25,31,335,Turf Algae,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,1,2092,1988,Turf Algae,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,2,461,2078,Turf Algae,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,3,716,1453,Turf Algae,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,4,958,976,Sand,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,5,138,1834,Turf Algae,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,6,1010,2071,Turf Algae,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,7,66,1280,Turf Algae,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,8,1156,584,Turf Algae,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,9,80,345,Turf Algae,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,10,775,690,Turf Algae,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,11,552,2014,Turf Algae,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,12,762,1030,Turf Algae,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,13,1464,1714,Sand,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,14,1293,1872,Turf Algae,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,15,1918,1066,Turf Algae,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,16,278,129,Sand,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,17,360,1059,Turf Algae,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,18,976,1799,Turf Algae,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,19,1135,2083,Turf Algae,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,20,600,1142,Turf Algae,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,21,2033,263,Turf Algae,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,22,2151,512,Turf Algae,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,23,2257,1222,Turf Algae,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,24,1616,1155,Turf Algae,,,
11MaMaa06m03018,25,0,2816,2112,0,0,0,25,2639,579,Turf Algae,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,1,2498,1481,Mobile Invert,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,2,1214,348,Turf Algae,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,3,2505,1849,Turf Algae,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,4,1760,1466,Turf Algae,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,5,619,804,Turf Algae,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,6,2459,1916,Turf Algae,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,7,2693,623,Turf Algae,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,8,21,260,Turf Algae,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,9,1978,259,Coralline,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,10,1627,1064,Turf Algae,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,11,1515,1974,Turf Algae,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,12,1218,666,Turf Algae,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,13,633,1606,Turf Algae,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,14,1539,944,Turf Algae,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,15,1851,483,Turf Algae,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,16,276,373,Turf Algae,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,17,1596,962,Turf Algae,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,18,2247,388,Coralline,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,19,1340,399,Coralline,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,20,1316,1726,Turf Algae,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,21,2531,414,Turf Algae,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,22,2438,1292,Turf Algae,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,23,2246,1914,Turf Algae,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,24,2166,107,Turf Algae,,,
11MaMaa06m03020,25,0,2816,2112,0,0,0,25,794,632,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,1,2147,1359,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,2,67,1591,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,3,424,1351,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,4,2296,624,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,5,62,1648,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,6,1066,1905,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,7,1588,674,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,8,1452,1012,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,9,338,82,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,10,1247,1453,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,11,2166,1087,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,12,2806,708,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,13,433,1334,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,14,233,29,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,15,1571,742,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,16,1076,2098,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,17,661,1528,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,18,855,762,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,19,2778,332,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,20,525,868,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,21,2789,1968,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,22,2121,607,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,23,2473,2038,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,24,2293,1845,Turf Algae,,,
11MaMaa06m04002,25,0,2816,2112,0,0,0,25,179,1748,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,1,468,1704,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,2,1509,1761,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,3,512,742,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,4,1093,166,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,5,818,1569,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,6,871,587,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,7,160,1276,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,8,1403,1365,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,9,1117,1052,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,10,919,1861,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,11,2202,678,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,12,471,1429,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,13,1954,1994,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,14,1331,1031,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,15,915,213,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,16,286,1166,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,17,1501,1122,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,18,2531,309,Coralline,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,19,122,781,Coralline,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,20,1470,231,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,21,2546,1663,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,22,1468,1278,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,23,524,1863,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,24,1874,292,Turf Algae,,,
11MaMaa06m04004,25,0,2816,2112,0,0,0,25,2644,1729,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,1,1010,1080,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,2,1985,231,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,3,375,1664,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,4,929,263,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,5,1879,1467,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,6,936,418,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,7,1277,1201,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,8,749,2076,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,9,1671,1932,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,10,497,1379,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,11,1771,1951,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,12,159,1147,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,13,1736,497,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,14,1543,85,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,15,1292,2018,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,16,2522,1529,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,17,1354,1947,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,18,420,1596,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,19,728,462,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,20,1738,1102,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,21,1963,1994,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,22,1609,1102,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,23,1010,470,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,24,555,1080,Turf Algae,,,
11MaMaa06m04006,25,0,2816,2112,0,0,0,25,115,1001,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,1,2508,862,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,2,1855,1979,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,3,1989,1109,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,4,2464,1784,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,5,1591,955,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,6,2351,2099,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,7,795,122,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,8,2805,1739,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,9,290,1940,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,10,1952,304,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,11,442,2027,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,12,601,1911,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,13,450,728,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,14,358,439,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,15,1037,1304,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,16,2435,1213,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,17,2199,197,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,18,1535,970,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,19,1672,1050,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,20,153,41,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,21,2540,1810,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,22,1048,266,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,23,1840,1356,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,24,427,1335,Turf Algae,,,
11MaMaa06m04008,25,0,2816,2112,0,0,0,25,2395,328,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,1,2670,1310,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,2,2794,1374,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,3,1543,1428,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,4,1464,513,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,5,1398,1914,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,6,2402,893,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,7,1886,1050,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,8,2812,1017,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,9,724,1464,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,10,2210,521,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,11,2364,1193,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,12,1591,2052,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,13,2020,47,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,14,477,1010,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,15,1377,175,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,16,307,1152,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,17,2476,815,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,18,81,1165,Sand,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,19,2300,2023,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,20,1155,768,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,21,2145,485,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,22,1479,1011,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,23,804,633,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,24,1798,876,Turf Algae,,,
11MaMaa06m04010,25,0,2816,2112,0,0,0,25,2528,956,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,1,1864,260,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,2,1914,1334,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,3,1693,326,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,4,835,1909,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,5,1879,1176,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,6,1510,195,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,7,1773,712,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,8,1249,1848,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,9,45,475,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,10,2513,936,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,11,2296,1190,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,12,2575,1090,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,13,1220,954,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,14,775,1282,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,15,2511,282,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,16,858,1137,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,17,803,1352,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,18,2746,440,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,19,1357,1432,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,20,639,1280,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,21,220,1630,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,22,1548,162,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,23,1690,1381,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,24,2276,1769,Turf Algae,,,
11MaMaa06m04012,25,0,2816,2112,0,0,0,25,2700,1912,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,1,2611,171,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,2,1884,1479,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,3,1159,633,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,4,723,971,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,5,2295,621,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,6,2563,1770,Mobile Invert,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,7,2571,1165,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,8,2061,1778,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,9,2106,1603,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,10,626,590,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,11,2692,1732,Mobile Invert,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,12,664,1906,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,13,976,249,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,14,511,1679,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,15,2056,74,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,16,1346,30,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,17,2805,1510,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,18,718,1019,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,19,1242,169,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,20,869,267,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,21,978,204,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,22,848,567,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,23,2282,615,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,24,614,564,Turf Algae,,,
11MaMaa06m04014,25,0,2816,2112,0,0,0,25,2301,1086,Turf Algae,,,
11MaMaa06m04016,25,0,2816,2112,0,0,0,1,371,1115,Turf Algae,,,
11MaMaa06m04016,25,0,2816,2112,0,0,0,2,770,1423,Turf Algae,,,
11MaMaa06m04016,25,0,2816,2112,0,0,0,3,717,223,Turf Algae,,,
11MaMaa06m04016,25,0,2816,2112,0,0,0,4,2701,1305,Turf Algae,,,
11MaMaa06m04016,25,0,2816,2112,0,0,0,5,1880,798,Turf Algae,,,
11MaMaa06m04016,25,0,2816,2112,0,0,0,6,2418,38,Turf Algae,,,
11MaMaa06m04016,25,0,2816,2112,0,0,0,7,1188,1067,Turf Algae,,,
11MaMaa06m04016,25,0,2816,2112,0,0,0,8,1570,1966,Sand,,,
11MaMaa06m04016,25,0,2816,2112,0,0,0,9,2549,1342,Turf Algae,,,
11MaMaa06m04016,25,0,2816,2112,0,0,0,10,1892,674,Turf Algae,,,
11MaMaa06m04016,25,0,2816,2112,0,0,0,11,2242,101,Turf Algae,,,
11MaMaa06m04016,25,0,2816,2112,0,0,0,12,1211,659,Turf Algae,,,
11MaMaa06m04016,25,0,2816,2112,0,0,0,13,749,1141,Turf Algae,,,
11MaMaa06m04016,25,0,2816,2112,0,0,0,14,1399,1533,Turf Algae,,,
11MaMaa06m04016,25,0,2816,2112,0,0,0,15,1216,156,Turf Algae,,,
11MaMaa06m04016,25,0,2816,2112,0,0,0,16,156,1742,Turf Algae,,,
11MaMaa06m04016,25,0,2816,2112,0,0,0,17,170,1393,Turf Algae,,,
11MaMaa06m04016,25,0,2816,2112,0,0,0,18,373,719,Turf Algae,,,
11MaMaa06m04016,25,0,2816,2112,0,0,0,19,1469,1059,Turf Algae,,,
11MaMaa06m04016,25,0,2816,2112,0,0,0,20,503,1552,Turf Algae,,,
11MaMaa06m04016,25,0,2816,2112,0,0,0,21,2789,818,Turf Algae,,,
11MaMaa06m04016,25,0,2816,2112,0,0,0,22,2518,1517,Turf Algae,,,
